sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label,start_hour,start_day,start_month,end_hour,end_day,end_month,duration_seconds
1,0,1,0,0,0,0,0.24429907902958803,0.24429909401806071,0.24429907903256465,0.2442990939919054,0.0002566802025367222,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.015500177916666668,0.015500177916666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002511821258798433,0.0003408977922130574,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.0002566802025367223
2,0,2,0,0,0,0,0.24766738826292567,0.24766739309416153,0.24766738826533924,0.24766739305305785,8.622850553968013e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04529625274107143,0.04529625274107143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921897816212939e-05,9.942852272888684e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,8.622850553968016e-05
1,0,1,0,0,0,0,0.2500557533639949,0.2500557595049031,0.2500557533772734,0.25005575947726594,0.00010828696044517971,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.036283800488095236,0.036283800488095236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010143893545150715,0.0001294149025995035,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.00010828696044517973
2,0,2,0,0,0,0,0.25302590907085687,0.2530259134073276,0.253025909080813,0.25302591338240343,7.820724921040758e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04987450704761905,0.04987450704761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1007254816055e-05,8.91700243520969e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,7.820724921040758e-05
1,0,1,0,0,0,0,0.256271534395637,0.2562715401290916,0.25627153437219236,0.2562715401044355,0.00010227101819822527,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.038622596657738095,0.038622596657738095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467633975474001e-05,0.00012231286526172587,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.0001022710181982253
2,0,2,0,0,0,0,0.2580781243450474,0.2580781262659002,0.25807812432211635,0.25807812622426995,3.810096756404472e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.04981695673809524,0.04981695673809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,3.8100967564044725e-05
1,0,1,0,0,0,0,0.2593948339635972,0.2593948383873794,0.25939483395192686,0.2593948383639852,8.021256329272571e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.024357971794642858,0.024357971794642858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,8.021256329272573e-05
2,0,2,0,0,0,0,0.26285480658407323,0.2628548082720954,0.2628548065826692,0.26285480823874824,3.4090339399408426e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.05504747441369048,0.05504747441369048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,3.409033939940843e-05
1,0,1,0,0,0,0,0.2679991731129121,0.26799917907919735,0.26799917310813465,0.2679991790627635,0.00010628164636286157,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03708584987202381,0.03708584987202381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.902372270266174e-05,0.00012546932630073815,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.0001062816463628616
1,0,1,0,0,0,0,0.27219383837655187,0.2721938439644873,0.2721938383567422,0.27219384394652263,0.00010026570411590714,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03934724259821429,0.03934724259821429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.274416955566368e-05,0.0001159999431837013,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.00010026570411590717
2,0,2,0,0,0,0,0.2701729767723009,0.2701729801192414,0.2701729767801204,0.27017298010022534,6.216473655186243e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.031255454776785714,0.031255454776785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,6.216473655186244e-05
2,0,2,0,0,0,0,0.2790222616167739,0.2790222703188192,0.2790222615984111,0.27902227028823146,0.00015240387025617884,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025955308916666666,0.025955308916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.637208477783183e-05,0.0002485713068222171,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.0001524038702561789
1,0,1,0,0,0,0,0.2774606312159449,0.27746063415543176,0.2774606311852449,0.277460634136062,5.6148794304908e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06921619022619048,0.06921619022619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830425497690816e-05,8.91700243520969e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,5.614879430490801e-05
2,0,2,0,0,0,0,0.28502365268650465,0.2850236553931609,0.28502365267306845,0.2850236553738117,5.2138166140271714e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.07410803992261905,0.07410803992261905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4439914578755515e-05,6.31292207802456e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,5.213816614027172e-05
1,0,1,0,0,0,0,0.28716712570167147,0.28716713178437203,0.2871671257078706,0.2871671317545968,0.00010828696044517971,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.036283800488095236,0.036283800488095236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010143893545150715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.00010828696044517973
2,0,2,0,0,0,0,0.290412736532744,0.2904127429355867,0.2904127365265289,0.2904127429274243,0.00011430290269213414,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03449343945238095,0.03449343945238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010723544604873613,0.00013257136363851579,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.00011430290269213417
1,0,1,0,0,0,0,0.29243377668899484,0.2924337820149958,0.29243377667978426,0.29243378200129555,9.625507595127085e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04088129074107143,0.04088129074107143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.887982915751102e-05,0.00011284348214468903,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,9.625507595127087e-05
2,0,2,0,0,0,0,0.29482206332613714,0.2948220692924224,0.2948220633280402,0.29482206924416987,0.00010628164636286157,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03692261580654762,0.03692261580654762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.950676525243082e-05,0.0001262584415604912,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.0001062816463628616
1,0,1,0,0,0,0,0.2999661793874111,0.2999661829089746,0.2999661793917035,0.2999661829082644,6.617536471649871e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05899398051785714,0.05899398051785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8448148522058876e-05,7.970064123506009e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,6.617536471649874e-05
1,0,1,0,0,0,0,0.3075293007714208,0.3075293161091395,0.30752930075326385,0.30752931610028666,0.00026470145886599484,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.015055085702380953,0.015055085702380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013573495648511194,0.00043322427760422353,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.00026470145886599495
2,0,2,0,0,0,0,0.30535545593011193,0.30535547094768845,0.3053554559356908,0.3053554709270059,0.0002586855166190404,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.015386455687499998,0.015386455687499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025311429607890697,0.00036457125000582534,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.00025868551661904044
1,0,1,0,0,0,0,0.31530686010955833,0.31530686328187585,0.31530686011801057,0.31530686325372503,6.0159422469544283e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.064431451625,0.064431451625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26516379248299e-05,5.997275974123334e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,6.01594224695443e-05
2,0,2,0,0,0,0,0.31925678509287536,0.3192568080849014,0.31925678507364424,0.3192568080588274,0.00039304156013435595,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.010153311345238097,0.010153311345238097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038884925256393974,0.0006060405194903372,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,0.00039304156013435606
1,0,1,0,0,0,0,0.32225754353567027,0.3222575449035503,0.3222575435254466,0.3222575448570457,3.0079711234772142e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12484105795535713,0.12484105795535713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2219957289377754e-05,4.024487824740658e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,11,16,9,11,16,9,3.007971123477215e-05
1,0,1,0,0,0,0,0.3332807924307417,0.3332807951665018,0.3332807924117483,0.33328079516283676,5.4143480222589857e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.035789316175595234,0.035789316175595234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,5.414348022258986e-05
1,0,1,0,0,0,0,0.3378125063027255,0.33781252295011654,0.3378125062844577,0.3378125229037166,0.0002867599137714944,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0138839574375,0.0138839574375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002308943387894722,0.00047031269481270565,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,0.0002867599137714945
1,0,1,0,0,0,0,0.3454981711693108,0.34549817501101643,0.3454981711661355,0.34549817497617163,7.219130696345314e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.054052293053571426,0.054052293053571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472770166905694e-05,8.601356331308463e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,7.219130696345316e-05
1,0,1,0,0,0,0,0.3500304051267449,0.3500304152548779,0.35003040509993183,0.3500304152427539,0.00017847295332631472,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.011119743738095239,0.011119743738095239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,0.00017847295332631475
1,0,1,0,0,0,0,0.35397982245194726,0.3539798261481337,0.35397982243384224,0.35397982611209533,7.0185992881135e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.027741150883928575,0.027741150883928575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,7.018599288113501e-05
2,0,2,0,0,0,0,0.33086171199101955,0.33086171274771914,0.3308617119992324,0.3308617127204355,2.0053140823181427e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.18159399046130953,0.18159399046130953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2076063744227037e-05,2.2884342532839037e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,2.0053140823181433e-05
1,0,1,0,0,0,0,0.3581748031137977,0.35817480701371096,0.3581748030920833,0.35817480700353377,7.41966210457713e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.026347073321428573,0.026347073321428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,7.41966210457713e-05
2,0,2,0,0,0,0,0.36236965292482637,0.36236977655789815,0.3623696528977877,0.362369776532092,0.0020815160174462322,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0019252315625000003,0.0019252315625000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020944724957987345,0.0032211684903117534,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,0.0020815160174462327
1,0,1,0,0,0,0,0.364758148760302,0.364758151845308,0.3647581487426492,0.3647581518073857,6.0159422469544283e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0322157258125,0.0322157258125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,6.01594224695443e-05
2,0,2,0,0,0,0,0.3673913988750428,0.3673914017272182,0.3673913988747687,0.3673914016965071,5.6148794304908e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.03432487327678572,0.03432487327678572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,5.614879430490801e-05
1,0,1,0,0,0,0,0.3682487214973662,0.36824872385477647,0.36824872149025045,0.36824872383232127,4.812753797563543e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.03987196873214286,0.03987196873214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,4.8127537975635436e-05
2,0,2,0,0,0,0,0.37290300556924194,0.37290300766471773,0.3729030055559436,0.37290300765211554,4.4116909810999145e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08720483075595238,0.08720483075595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622819123268112e-05,4.971426136444342e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,4.411690981099915e-05
2,0,2,0,0,0,0,0.3777104250038974,0.37771042878739536,0.3777104250055737,0.3777104287693753,7.219130696345314e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.027026146526785713,0.027026146526785713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,7.219130696345316e-05
1,0,1,0,0,0,0,0.3745871097489726,0.3745871132996399,0.37458710975702536,0.37458711328609134,6.818067879881685e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.02849501567559524,0.02849501567559524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,6.818067879881687e-05
2,0,2,0,0,0,0,0.38199707432067953,0.3819970757176634,0.3819970743245901,0.3819970756900537,3.2085025317090284e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.058913477122023813,0.058913477122023813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,3.208502531709029e-05
1,0,1,0,0,0,0,0.38368123618420213,0.38368123697000556,0.383681236177338,0.38368123694233797,2.2058454905499572e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.08192911461309524,0.08192911461309524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,2.2058454905499576e-05
2,0,2,0,0,0,0,0.38561024860246107,0.38561024965019897,0.3856102486028027,0.38561024960425244,2.6069083070135857e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0708565472797619,0.0708565472797619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,2.606908307013586e-05
1,0,1,0,0,0,0,0.38763122490490787,0.38763122554519214,0.38763122488471025,0.38763122552443147,2.0053140823181427e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.09079699523214285,0.09079699523214285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,2.0053140823181433e-05
2,0,2,0,0,0,0,0.38836653900216334,0.38836654037004337,0.3883665389923197,0.3883665403486411,3.2085025317090284e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.058913477122023813,0.058913477122023813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,3.208502531709029e-05
1,0,1,0,0,0,0,0.39363269944442436,0.3936327016563155,0.39363269944663504,0.3936327016326627,4.612222389331729e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08289604916964287,0.08289604916964287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8643403981526524e-05,5.28707224034557e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,4.6122223893317294e-05
1,0,1,0,0,0,0,0.3992361006385181,0.39923658841871656,0.39923610061753273,0.39923658840913545,0.008187697398104977,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0004897257767857143,0.0004897257767857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00821365551627327,0.013510442362232124,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,0.008187697398104979
2,0,2,0,0,0,0,0.39816445973701775,0.3981644612213131,0.3981644597277395,0.3981644611896071,3.4090339399408426e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.11155908830654761,0.11155908830654761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6084297687530408e-05,3.70884172083943e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,3.409033939940843e-05
1,0,1,0,0,0,0,0.40560513446689583,0.40560514011303894,0.4056051344526876,0.40560514009019977,0.00010427633228054343,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03775347904464286,0.03775347904464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.709155250358543e-05,0.00012546932630073815,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,0.00010427633228054344
2,0,2,0,0,0,0,0.41206600645091385,0.4120660107873846,0.4120660064349471,0.41206601074748406,8.221787737504385e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0476099840327381,0.0476099840327381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487159521420766e-05,9.311560065086228e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,8.221787737504388e-05
2,0,2,0,0,0,0,0.42235422003432177,0.4223547684669029,0.4223542200228375,0.42235476842315617,0.009204391637840275,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.00043563166666666666,0.00043563166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008967201893913163,0.015188890519726826,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,0.009204391637840278
1,0,1,0,0,0,0,0.41433191834948957,0.41433192338445224,0.4143319183317594,0.4143319233586996,9.424976186895272e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04169406306845238,0.04169406306845238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69476589584347e-05,0.0001159999431837013,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,9.424976186895273e-05
6,3,6,3,0,0,0,0.4360549165867269,0.4361077460634988,0.43605491657865103,0.4361077460496202,0.8857251717050182,0.6392156862745098,0.0,0.6392156862745098,0.0,0.0,,0.0,,0.0,,0.00036903709523809525,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.005515701861629749,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.8857251717050184
6,3,6,3,0,0,0,0.4361151341290679,0.4361276663839817,0.43611513410264263,0.4361276663747332,0.21012082017345965,0.3607843137254902,0.0,0.3607843137254902,0.0,0.0,,0.0,,0.0,,0.000878006142857143,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.002324655541163302,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.21012082017345968
2,1,2,1,0,0,0,0.43611652540857904,0.4361165247973986,0.4361165253976203,0.4361165247716573,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
6,3,6,3,0,0,0,0.43618675399920903,0.43623946874868125,0.43618675397792517,0.4362394687434196,0.8838020755000751,0.6235294117647059,0.0,0.6235294117647059,0.0,0.0,,0.0,,0.0,,0.00036076439285714283,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.005643248533542259,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.8838020755000753
2,1,2,1,0,0,0,0.43618676022742875,0.43622282083379105,0.43618676019760705,0.43622282080819985,0.6045861533062615,0.00784313725490196,0.0,0.00784313725490196,0.0,0.0,,0.0,,0.0,,6.633654761904762e-06,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.6108227615445961,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.6045861533062616
1,1,1,1,0,0,0,0.4360549475532025,0.43605494694202207,0.43605494755745083,0.43605494693157626,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
3,1,3,1,0,0,0,0.4360669538145885,0.43606695320340805,0.4360669538159238,0.436066953190032,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
0,1,0,1,0,0,0,0.43611651510582305,0.4361165144946426,0.43611651511122346,0.4361165144852605,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,12,16,9,12,16,9,0.0
